file,date,Label,ID_TUBE,Treatment,Landscape,Replicate,Size,Composition,indiv_per_frame,indiv_per_ul,bioarea_per_frame,bioarea_per_ul,major_mean,major_sd,minor_mean,minor_sd,gross_speed_mean,gross_speed_sd,net_speed_mean,net_speed_sd,sd_turning_mean,Rot,Spi,Ble,Pca,Col,Chi,Tet,Other
sample_00329,16-05-31,329,329bD,Isolated,Blue,D,7.5,mixture,12.544,0.364651163,15880.7628,461.6500814,94.98318602,50.00932582,45.76158512,20.02724548,323.8524321,229.5032018,233.8378571,211.8603829,0.573928571,0.084883721,0.007906977,0.085116279,0.103023256,0.025813953,0.057906977,0,0
sample_00330,16-05-31,330,330bD,Isolated,Blue,D,7.5,mixture,12.368,0.359534884,13272.822,385.8378488,94.89909098,48.22102014,41.68897669,16.86073104,301.2066061,163.2758337,216.182963,171.3802669,0.487407407,0.088837209,0,0.087209302,0.09,0.053488372,0.04,0,0
sample_00331,16-05-31,331,331bD,Isolated,Blue,D,7.5,mixture,7.208,0.209534884,9253.3428,268.9925233,111.8444692,37.72613291,46.8013833,15.38104339,454.3353824,210.6329155,327.3755556,238.035808,0.526666667,0.011860465,0.003255814,0.026744186,0.147209302,0.017209302,0.003255814,0,0
sample_00332,16-05-31,332,332bD,Isolated,Blue,D,13,mixture,8.88,0.258139535,8787.5604,255.4523372,92.12314004,49.62127152,41.35514001,19.05462793,479.0899342,262.3108394,355.45,298.7254578,0.565185185,0,0.007906977,0,0.156976744,0.03627907,0.056976744,0,0
sample_00333,16-05-31,333,333bD,Isolated,Blue,D,7.5,mixture,9.664,0.280930233,13175.946,383.021686,111.9268806,39.70662387,48.49937883,14.46864478,436.2419147,269.3966481,320.5432143,262.10987,0.575714286,0.032325581,0.002790698,0.058604651,0.184418605,0,0.002790698,0,0
sample_00334,16-05-31,334,334bD,Isolated,Blue,D,7.5,mixture,3.728,0.108372093,2452.4856,71.29318605,70.88176402,45.54010579,33.6272205,17.41079559,245.1762627,180.2308848,131.2933333,194.5677468,0.62,0.02,0.003488372,0,0.032093023,0.011395349,0.041395349,0,0
sample_00335,16-05-31,335,335bD,Isolated,Blue,D,13,mixture,11.48,0.33372093,11816.3448,343.4983953,90.11185794,49.20300625,40.9904573,19.03718208,299.3624278,157.4195847,191.9703448,153.8052503,0.583103448,0.049534884,0,0.030465116,0.180930233,0.01255814,0.060232558,0,0
sample_00336,16-05-31,336,336bD,Isolated,Blue,D,7.5,mixture,8.288,0.240930233,6886.8144,200.198093,74.09623673,51.85879871,35.89199444,18.88626108,257.4495998,176.8589051,172.8888889,203.989612,0.632222222,0.074418605,0,0.029069767,0.025581395,0.033488372,0.078372093,0,0
sample_00337,16-05-31,337,337bD,Isolated,Blue,D,7.5,mixture,6.832,0.198604651,6774.4512,196.9317209,75.94889745,53.70848071,33.7209111,21.8318618,244.2564926,175.7231998,150.9191304,182.4974486,0.939565217,0.031162791,0.019767442,0.038604651,0.070697674,0,0.027674419,0.005581395,0.005116279
sample_00338,16-05-31,338,338bD,Isolated,Blue,D,7.5,mixture,3.68,0.106976744,3427.9848,99.65072093,108.4848146,16.47150131,45.2045616,7.982071511,416.7642153,279.7131016,361.3685714,292.8707512,0.26,0.008372093,0,0.029069767,0.011162791,0.058372093,0,0,0
sample_00339,16-05-31,339,339bD,Isolated,Blue,D,13,mixture,7.864,0.228604651,6245.8128,181.5643256,72.90826053,40.36006059,38.34192938,15.56659669,244.8063862,233.7532309,156.0223529,193.5297438,0.461764706,0.100232558,0,0.029069767,0.04627907,0.021860465,0.027209302,0.003953488,0
sample_00340,16-05-31,340,340bD,Isolated,Blue,D,7.5,mixture,4.992,0.145116279,5711.0184,166.0179767,119.3146681,42.97864733,51.64849798,15.99256655,457.3816863,284.2343737,381.8478571,289.024198,0.495714286,0.053953488,0,0.026976744,0.060697674,0.003488372,0,0,0
sample_00341,16-05-31,341,341bD,Isolated,Blue,D,13,mixture,8.648,0.251395349,6368.8356,185.1405698,68.3660456,44.08372298,36.2907752,18.34208827,254.4946883,215.6114839,178.7142857,204.4509079,0.590952381,0.116046512,0.003023256,0,0.043488372,0.008837209,0.072093023,0,0.007906977
sample_00342,16-05-31,342,342bD,Isolated,Blue,D,7.5,mixture,10.008,0.290930233,10207.1664,296.7199535,82.0105615,60.39272286,38.52851337,22.5748785,360.3243071,276.5424118,263.905,303.6555387,0.671538462,0.029069767,0,0.029069767,0.116511628,0,0.11627907,0,0
sample_00343,16-05-31,343,343bD,Isolated,Blue,D,7.5,mixture,9.888,0.28744186,8811.342,256.1436628,73.18151306,54.7993268,34.74219162,20.97961085,304.1746049,251.9427835,210.9503846,240.8146409,0.569615385,0.072790698,0,0.025116279,0.103023256,0,0.086511628,0,0
sample_00344,16-05-31,344,344bD,Isolated,Blue,D,13,mixture,5.952,0.173023256,6299.1432,183.1146279,101.4772978,33.70207831,47.21724817,13.5835231,247.0628825,200.1834514,193.91,208.4074503,0.325555556,0.029069767,0,0.092093023,0.029534884,0.010697674,0.011627907,0,0
sample_00345,16-05-31,345,345bD,Isolated,Blue,D,22.5,mixture,1.928,0.056046512,3138.1668,91.22577907,137.7984708,17.23343491,57.34352702,5.271677744,707.4968451,362.7133794,597.0085714,420.4645037,0.422857143,0,0,0,0.056046512,0,0,0,0
sample_00346,16-05-31,346,346bD,Isolated,Blue,D,7.5,mixture,3.968,0.115348837,3788.4672,110.1298605,83.59211368,48.26985484,36.95969275,19.19330671,295.3765626,216.8299331,229.5590909,211.4972749,0.634545455,0.068372093,0,0,0.040930233,0,0,0.006046512,0
sample_00347,16-05-31,347,347bD,Isolated,Blue,D,22.5,mixture,2.344,0.068139535,3013.4268,87.59961628,101.3528963,31.7885139,49.07581501,11.20834656,277.2687169,308.1284391,217.9642857,296.2451463,0.742857143,0.035116279,0,0,0.033023256,0,0,0,0
sample_00348,16-05-31,348,348bD,Isolated,Blue,D,7.5,mixture,7.84,0.227906977,7945.5816,230.9762093,86.98620906,53.42391574,40.00233509,19.3526699,449.4689289,369.532871,365.7229167,377.2867545,0.505,0.024651163,0.029069767,0.00627907,0.096046512,0,0.067674419,0.004186047,0
sample_00349,16-05-31,349,349bD,Isolated,Blue,D,7.5,mixture,8.336,0.242325581,7065.2412,205.3849186,70.93232309,51.2673987,34.22770916,19.11552468,261.827162,205.5521006,151.707,200.4589645,0.619,0.025581395,0,0.053488372,0.090232558,0,0.067674419,0,0.005348837
sample_00350,16-05-31,350,350bD,Isolated,Blue,D,7.5,mixture,3.784,0.11,2056.9788,59.79589535,63.15615356,37.07845266,32.01387726,15.2037014,177.710057,144.4580809,98.85125,155.6498695,0.6275,0.07744186,0,0,0.00627907,0,0.02627907,0,0
sample_00351,16-05-31,351,351bD,Isolated,Blue,D,13,mixture,5.176,0.150465116,6236.6436,181.2977791,122.1135255,19.32458095,50.73624005,10.15645792,484.0644136,229.6605652,366.93,234.5451034,0.578125,0.031162791,0.006744186,0,0.11255814,0,0,0,0
sample_00352,16-05-31,352,352bD,Isolated,Blue,D,45,mixture,2.968,0.08627907,2004.0696,58.25783721,72.79811008,46.3273654,33.94691062,16.17879949,247.2562442,132.8702021,153.12875,113.0655993,0.795,0,0,0,0.059069767,0,0.027209302,0,0
sample_00353,16-05-31,353,353bD,Isolated,Blue,D,45,mixture,1,0.029069767,905.1912,26.31369767,92.5761312,NA,50.497668,NA,93.612,NA,54.24,NA,0.36,0,0,0.029069767,0,0,0,0,0
sample_00354,16-05-31,354,354bD,Isolated,Blue,D,7.5,mixture,11.456,0.333023256,11946.9168,347.294093,79.54910122,50.66567668,38.9077605,19.15678057,304.7538713,275.0524171,186.5407143,229.9263275,0.496785714,0.071627907,0.029069767,0.029069767,0.11744186,0.026046512,0.059767442,0,0
sample_00355,16-05-31,355,355bD,Isolated,Blue,D,7.5,mixture,10.832,0.314883721,8147.3364,236.8411744,67.59969855,56.56316047,32.06792057,19.56715454,285.7389247,206.9476859,183.9110345,232.3657913,0.517241379,0.012325581,0,0.029069767,0.097674419,0.026976744,0.148837209,0,0
sample_00356,16-05-31,356,356bD,Isolated,Blue,D,13,mixture,8.992,0.261395349,3780.3996,109.8953372,50.00967881,41.86239214,27.36647332,15.4168527,194.4073565,146.2864978,100.1782143,159.9519216,0.68,0.036046512,0,0,0.030465116,0.033488372,0.161395349,0,0
sample_00357,16-05-31,357,357bD,Isolated,Blue,D,13,mixture,2.704,0.078604651,2419.956,70.34755814,109.4537373,47.29845822,43.8077402,15.3735278,478.9497838,251.8152446,348.09,255.497043,0.4625,0.009069767,0,0,0.038837209,0.00744186,0.023255814,0,0
sample_00358,16-05-31,358,358bD,Isolated,Blue,D,22.5,mixture,1.28,0.037209302,991.6344,28.8265814,89.90208681,40.30397036,40.30380863,15.88658905,328.597564,266.8424874,214.99,316.910926,0.74,0.028139535,0,0,0.009069767,0,0,0,0
sample_00359,16-05-31,359,359bD,Isolated,Blue,D,7.5,mixture,7.648,0.222325581,8500.9176,247.1196977,91.37016188,52.04361844,40.2354914,21.25653728,373.0288185,242.099229,199.649,250.2835528,0.695,0.094186047,0.007209302,0.029069767,0.065116279,0.003488372,0.019767442,0,0.003488372
sample_00360,16-05-31,360,360bD,Isolated,Blue,D,45,mixture,0.256,0.00744186,108.702,3.15994186,75.72902338,35.966986,27.84370901,14.74148835,235.6548077,215.9925654,216.22,238.7051072,0.48,0.004418605,0,0,0.003023256,0,0,0,0
sample_00361,16-05-31,361,361bgA,Connected,Blue,A,7.5,mixture,7.384,0.214651163,6564.7908,190.8369419,107.1474637,46.31886318,47.46046185,16.23126119,493.1200877,209.5941323,392.7016667,226.4879111,0.413888889,0.029069767,0,0,0.109302326,0,0.069767442,0.006511628,0
sample_00362,16-05-31,362,362bgA,Connected,Blue,A,7.5,mixture,8.136,0.236511628,6177.6108,179.5817093,67.99134825,58.00420517,31.11336522,17.59960204,183.8637855,114.393642,123.0206667,118.9147385,0.561333333,0.100465116,0.029069767,0,0,0.029069767,0.077906977,0,0
sample_00363,16-05-31,363,363bgA,Connected,Blue,A,7.5,mixture,4.904,0.14255814,4976.3808,144.6622326,108.6434781,33.27002552,46.33155878,9.262910273,412.1562778,228.7282051,351.9838462,207.6830946,0.37,0.051395349,0,0,0.044883721,0.04627907,0,0,0
sample_00364,16-05-31,364,364bgA,Connected,Blue,A,7.5,mixture,7.944,0.230930233,4483.0584,130.3214651,57.24492007,50.10489734,27.05707319,17.17765802,307.905038,249.7706232,240.2086667,196.4957321,0.454666667,0,0,0,0.069302326,0.010232558,0.015813953,0.135581395,0
sample_00365,16-05-31,365,365bgA,Connected,Blue,A,7.5,mixture,10.56,0.306976744,8459.964,245.929186,83.69892331,45.40008838,38.88855915,16.48458197,318.9067749,239.7563483,227.006,217.0007761,0.5905,0.056744186,0.003953488,0.058139535,0.096046512,0,0.06,0.029069767,0.003023256
sample_00366,16-05-31,366,366bgA,Connected,Blue,A,7.5,mixture,7.088,0.206046512,6833.3544,198.6440233,84.42842238,54.59605547,38.0904928,17.16927809,302.4983799,243.4731469,242.4513333,263.002767,0.504,0.029767442,0,0.029069767,0.089534884,0,0.057674419,0,0
sample_00367,16-05-31,367,367bgA,Connected,Blue,A,7.5,mixture,9.608,0.279302326,7935.57,230.6851744,71.73023049,50.61685288,33.52559425,17.29901418,247.8739586,264.12583,194.915,277.7378086,0.3865,0.090232558,0.032093023,0.072093023,0.011860465,0.011627907,0.050930233,0,0.010465116
sample_00368,16-05-31,368,368bgA,Connected,Blue,A,13,mixture,7.184,0.208837209,6590.3544,191.5800698,66.51692243,54.4471242,30.44842405,20.2754377,362.3740549,362.4658382,267.9935294,357.9800383,0.469411765,0,0,0.058139535,0.078837209,0,0.03627907,0.03255814,0.003023256
sample_00369,16-05-31,369,369bgA,Connected,Blue,A,7.5,mixture,5.584,0.162325581,4924.7352,143.160907,67.44021361,53.71728155,32.29853593,19.93233294,316.8629633,309.4968361,141.727,173.7695743,0.724,0.026744186,0.004186047,0,0.079534884,0,0.051860465,0,0
sample_00370,16-05-31,370,370bgA,Connected,Blue,A,7.5,mixture,6.944,0.201860465,3755.6136,109.174814,53.65851049,49.73359414,26.42104677,17.2985633,294.8164018,214.4377869,190.41,228.085654,0.565,0.00372093,0,0,0.045116279,0.020232558,0.061395349,0.064883721,0.006511628
sample_00371,16-05-31,371,371bgA,Connected,Blue,A,13,mixture,11.832,0.343953488,11539.584,335.4530233,94.1429415,47.8424599,41.47437373,17.48440823,368.8106906,223.1767269,256.0563636,216.1965713,0.417272727,0.073953488,0.00372093,0.020930233,0.10627907,0.059767442,0.064186047,0.015116279,0
sample_00372,16-05-31,372,372bgA,Connected,Blue,A,7.5,mixture,11.456,0.333023256,11023.938,320.463314,85.38364028,49.36297215,41.81467913,20.31062243,307.9343953,262.0439423,223.5326667,219.840359,0.401333333,0.055348837,0,0.087209302,0.115581395,0.029069767,0.024186047,0.021627907,0
sample_00373,16-05-31,373,373bgA,Connected,Blue,A,7.5,mixture,4.96,0.144186047,3571.5168,103.8231628,78.24275201,39.85169331,36.73812404,14.45109364,252.4663507,190.3880768,141.2877778,149.0890151,0.508888889,0.033023256,0,0,0.065116279,0.021860465,0.024186047,0,0
sample_00374,16-05-31,374,374bgA,Connected,Blue,A,22.5,mixture,2.144,0.062325581,1899.288,55.21186047,78.1504182,52.60629416,35.0247666,17.70677096,281.0358246,245.474619,152.5933333,105.2887033,0.503333333,0.029069767,0,0,0,0.029069767,0.004186047,0,0
sample_00375,16-05-31,375,375bgA,Connected,Blue,A,7.5,mixture,12.648,0.367674419,7302.0852,212.2699186,49.86188269,36.83067762,27.09764371,15.10445935,197.4516789,194.791013,97.94071429,132.7767128,0.731785714,0.121860465,0,0.029069767,0.043953488,0.026976744,0.141860465,0.003953488,0
sample_00376,16-05-31,376,376bgA,Connected,Blue,A,7.5,mixture,8.776,0.255116279,6932.0772,201.5138721,70.32123241,45.09341487,38.94642385,20.99673055,229.3507707,154.7729252,159.797,159.7587495,0.3985,0.118372093,0.035813953,0.009534884,0.009302326,0.015813953,0.06627907,0,0
sample_00377,16-05-31,377,377bgA,Connected,Blue,A,13,mixture,6.672,0.193953488,6042.9888,175.6682791,79.53781969,43.04232996,38.36183053,17.50971651,211.1721127,127.9822129,141.14,130.0288448,0.51,0.061395349,0.006744186,0.029069767,0.068604651,0,0.020930233,0,0.007209302
sample_00378,16-05-31,378,378bgA,Connected,Blue,A,13,mixture,8.864,0.257674419,10244.5884,297.8078023,108.8249429,30.16107689,48.01932987,9.888560516,464.6256719,279.856319,412.9633333,293.4508257,0.394285714,0.054186047,0,0.003023256,0.09372093,0.102325581,0,0,0.004418605
sample_00379,16-05-31,379,379bgA,Connected,Blue,A,7.5,mixture,10.704,0.311162791,8700.4044,252.9187326,73.18847482,47.34776426,35.37881126,19.60129167,263.5686143,196.5852973,160.2589655,157.2652165,0.695517241,0.069534884,0.005348837,0.058139535,0.115116279,0,0.05,0.013023256,0
sample_00380,16-05-31,380,380bgA,Connected,Blue,A,7.5,mixture,6.16,0.179069767,6070.0428,176.4547326,88.78983047,45.37618105,41.18230089,19.95832137,358.6860587,247.7727678,236.50125,244.5391579,0.7675,0.074186047,0,0.029069767,0.069302326,0,0.006511628,0,0
sample_00381,16-05-31,381,381bgA,Connected,Blue,A,22.5,mixture,9.16,0.26627907,9119.4336,265.099814,95.86308017,45.75798022,43.10923531,15.23864662,337.6533672,192.7109128,229.2395455,168.038037,0.532727273,0,0,0.029069767,0.17627907,0.008139535,0.052790698,0,0
sample_00382,16-05-31,382,382bgA,Connected,Blue,A,7.5,mixture,6.696,0.194651163,5590.1016,162.5029535,83.46870553,20.69868183,41.44700611,11.84890075,165.6185883,77.39393306,130.5508333,77.20518099,0.3875,0.115116279,0.004418605,0.029069767,0.012790698,0.033255814,0,0,0
sample_00383,16-05-31,383,383bgA,Connected,Blue,A,7.5,mixture,4.512,0.131162791,4016.142,116.748314,81.66872878,33.60955188,39.63433969,14.33083858,198.6605707,131.4030023,88.84076923,108.1411979,0.881538462,0.093953488,0,0,0.037209302,0,0,0,0
sample_00384,16-05-31,384,384bgA,Connected,Blue,A,22.5,mixture,3.536,0.102790698,2402.8164,69.84931395,72.15924283,43.24861476,34.83546262,16.66645947,281.7671513,235.9057055,107.9244444,169.4333427,0.92,0.063255814,0,0,0.029302326,0.005348837,0.004883721,0,0
sample_00385,16-05-31,385,385bgA,Connected,Blue,A,7.5,mixture,10.328,0.300232558,9039.762,262.7837791,85.71171813,42.82076827,39.81055334,17.73412564,308.2603171,185.2902448,155.499,169.2846395,0.647666667,0.079767442,0,0,0.136511628,0.029069767,0.044883721,0,0.01
sample_00386,16-05-31,386,386bgA,Connected,Blue,A,13,mixture,9.872,0.286976744,10706.9364,311.2481512,99.0714748,47.49774395,45.22520903,18.45909012,358.8530788,231.2578018,285.7809091,221.0977246,0.484090909,0.083023256,0,0.058139535,0.106511628,0.003953488,0.032093023,0.003255814,0
sample_00387,16-05-31,387,387bgA,Connected,Blue,A,13,mixture,2.768,0.080465116,3171.6036,92.19777907,108.5141131,47.42787119,45.21628327,15.1614342,552.1911641,326.955964,451.008,343.6264612,0.452,0,0,0.005116279,0.058372093,0,0.016976744,0,0
sample_00388,16-05-31,388,388bgA,Connected,Blue,A,45,mixture,3.328,0.096744186,1805.5224,52.48611628,60.932371,50.7626461,33.55944821,23.51017097,339.9247262,351.6944799,107.2425,109.5395686,0.44,0,0,0,0.029069767,0.009767442,0.057906977,0,0
sample_00389,16-05-31,389,389bgA,Connected,Blue,A,7.5,mixture,5.616,0.163255814,4396.3884,127.8019884,77.26095203,38.50931226,42.40605228,20.65061122,196.0069047,166.5586932,111.847,168.0048974,0.637,0.115813953,0,0.033488372,0.005116279,0,0.008837209,0,0
sample_00390,16-05-31,390,390bgA,Connected,Blue,A,22.5,mixture,6.128,0.178139535,8111.7288,235.8060698,129.1481677,22.54398842,51.81468729,8.368978897,593.7194999,337.3104489,479.351875,356.3075955,0.37375,0,0,0,0.149069767,0.029069767,0,0,0
sample_00391,16-05-31,391,391bgA,Connected,Blue,A,7.5,mixture,17.032,0.495116279,16215.0012,471.366314,92.60304624,46.50038915,42.21129544,16.54662465,341.1262713,232.4766305,230.0022222,239.5521755,0.706222222,0.176744186,0.003023256,0.022093023,0.187674419,0.044186047,0.061395349,0,0
sample_00392,16-05-31,392,392bgA,Connected,Blue,A,7.5,mixture,9.488,0.275813953,8266.3416,240.3006279,82.11081968,49.53674176,38.50800703,17.03420857,368.5779475,244.7724152,254.6465,240.2667665,0.4415,0.048372093,0.008139535,0,0.112325581,0.033255814,0.07372093,0,0
sample_00393,16-05-31,393,393bgA,Connected,Blue,A,7.5,mixture,7.48,0.21744186,6109.3764,177.5981512,82.20881339,34.61670266,38.23540671,15.30976369,267.6103214,196.9537342,164.1106667,222.6372606,0.723333333,0.099302326,0.061627907,0,0.029534884,0.023488372,0.003488372,0,0
sample_00394,16-05-31,394,394bgA,Connected,Blue,A,7.5,mixture,6.848,0.199069767,8941.8816,259.9384186,117.1904753,44.76186272,51.10206767,14.55950955,495.5273851,284.9775297,406.0825,298.1192045,0.52625,0.022790698,0,0.029069767,0.095116279,0.049069767,0.003023256,0,0
sample_00395,16-05-31,395,395bgA,Connected,Blue,A,45,mixture,4.6,0.13372093,4631.1264,134.6257674,111.8605427,46.43015918,43.88204871,18.09359188,409.2477758,344.0603138,343.496,308.9443193,0.481,0.065348837,0.009767442,0.028604651,0.03,0,0,0,0
sample_00396,16-05-31,396,396bgA,Connected,Blue,A,45,mixture,3.032,0.088139535,2569.968,74.70837209,94.99833922,24.61919749,47.33343749,9.331079115,295.8874,151.6222125,146.0033333,126.6293187,0.536666667,0.050697674,0.008139535,0.018372093,0.010930233,0,0,0,0
sample_00397,16-05-31,397,397bgB,Connected,Blue,B,7.5,mixture,10.272,0.298604651,9710.5716,282.2840581,70.14488605,78.59316831,29.50139093,20.14866144,331.5930131,383.0700005,221.0332353,360.7449988,0.657647059,0.024418605,0.038372093,0,0.084418605,0.025348837,0.126046512,0,0
sample_00398,16-05-31,398,398bgB,Connected,Blue,B,7.5,mixture,11.424,0.332093023,11052.8712,321.3043953,91.74745859,35.46506926,44.3368361,13.01336657,298.5209641,270.4557805,206.2948276,262.2672979,0.528275862,0.176976744,0,0.039534884,0.070232558,0.036976744,0.008372093,0,0
sample_00399,16-05-31,399,399bgB,Connected,Blue,B,7.5,mixture,2.04,0.059302326,802.872,23.33930233,58.74571755,32.13861331,26.73027959,10.31302987,144.3662566,39.16391478,91.09,39.34495502,0.685,0.025813953,0,0,0,0,0.016511628,0.008372093,0.008604651
sample_00400,16-05-31,400,400bgB,Connected,Blue,B,7.5,mixture,3.16,0.091860465,3232.6452,93.97224419,107.8426354,31.0595405,45.87439692,9.253710086,407.169013,222.2865812,301.4385714,204.2355157,0.454285714,0.005813953,0,0,0.056976744,0.029069767,0,0,0
sample_00401,16-05-31,401,401bgB,Connected,Blue,B,7.5,mixture,7.152,0.207906977,4999.806,145.3431977,69.74785545,44.30566207,34.81827446,18.25178672,256.3882149,159.388123,127.791875,95.9345739,0.78625,0.020930233,0.023953488,0,0.038604651,0.05372093,0.041627907,0.029069767,0
sample_00402,16-05-31,402,402bgB,Connected,Blue,B,7.5,mixture,11.824,0.34372093,12255.0408,356.251186,87.6564766,39.03547185,37.15550673,16.62839817,554.5128699,212.7140831,242.3105714,242.3511899,0.905142857,0.064418605,0.04744186,0,0.19627907,0.035581395,0,0,0
sample_00403,16-05-31,403,403bgB,Connected,Blue,B,7.5,mixture,6.384,0.185581395,6652.3032,193.380907,110.1181378,23.82513286,49.30663935,5.115678003,466.3903085,265.2339476,399.7508333,297.1924823,0.384166667,0.048837209,0.029069767,0,0.08,0.027674419,0,0,0
sample_00404,16-05-31,404,404bgB,Connected,Blue,B,13,mixture,6.888,0.200232558,8038.44,233.6755814,99.63082637,50.93801416,42.58859007,17.74569641,436.1163795,375.7129737,333.134,362.6591883,0.38,0.059302326,0.029069767,0.029069767,0.06255814,0.006744186,0.013488372,0,0
